"","Year","Beaten_tonnes","Ration_tonnes","M_f_age1","M_f_age2","M_f_age3","M_f_age4","M_f_age5","M_m_age1","M_m_age2","M_m_age3","M_m_age4","M_m_age5"
"12",1988,25563.2992035498,9673468.52360658,0.332358902726599,0.343880711366689,0.340861133201849,0.31772387752817,0.309700580144189,0.426090366158833,0.440893339490924,0.439816345208295,0.404226148286783,0.393852146256483
"13",1989,24064.1065375609,10351963.6868464,0.33284729551416,0.344052107890463,0.338207828537889,0.31677406480363,0.309465423279996,0.426764231748359,0.441454054686152,0.435704593222422,0.402742587003205,0.393310721702989
"14",1990,24237.5606084518,10366071.6267566,0.333677725181922,0.348666469639651,0.338575358493848,0.316720204945322,0.309457913877734,0.427936515232255,0.448451489131519,0.436190483007131,0.402623191284962,0.393248887658282
"15",1991,25260.0097463938,10133037.3645279,0.335257923781626,0.354774125166617,0.341422646317788,0.317360003655753,0.309583376743414,0.430250345348686,0.457436620386725,0.440481028948892,0.403585237957902,0.39347705962607
"16",1992,29518.6260762128,10764504.9774454,0.340190223434646,0.361512295419402,0.347847207768138,0.318994644401078,0.309879773242005,0.437681337527771,0.466845307938397,0.450311029741036,0.406177783039783,0.394115940456617
"17",1993,29503.8198982062,9209785.53706389,0.338885555168361,0.361785834314501,0.351339693146441,0.320056729814922,0.310055676640386,0.435772005225642,0.466992344335842,0.455739056106978,0.407645490908859,0.39445168250539
"18",1994,28029.971064224,9058746.90009358,0.337361785305054,0.363763952384291,0.356532434107224,0.321743622066693,0.310405883789349,0.433519653050168,0.469632743192742,0.463817281463056,0.409963002208097,0.395125564665243
"19",1995,24747.8361845308,9468747.97484772,0.335544465212493,0.361204537032491,0.354831984284887,0.321183703323279,0.310256240361937,0.430811007665917,0.46581433108019,0.46122855948717,0.409203696886808,0.394842274986707
"20",1996,25869.9730518972,9032890.60760684,0.336948753903447,0.362969198487209,0.356640312488746,0.32177028116039,0.310416142383891,0.432931621159251,0.46825346480694,0.464030844585094,0.410131303116028,0.395185773495271
"21",1997,28004.2494419249,9857760.88998904,0.337082578006821,0.362682853196592,0.357240394562113,0.322098752637483,0.31053061722385,0.433142955056321,0.467797113487391,0.464973502692409,0.410611896752737,0.395436961766358
"22",1998,37101.0189657736,9006838.55451795,0.343023495714571,0.36879460948539,0.363720246346983,0.324119670870025,0.311033480072604,0.442090458819354,0.476364210216157,0.474929187224473,0.413728364198986,0.396520160390768
"23",1999,36911.4984550341,8216066.92988172,0.340088778714107,0.357885257515176,0.355262135394722,0.321776453091903,0.310511581022798,0.437719969648164,0.460739175494114,0.461966775552751,0.410163748916042,0.395458521721169
"24",2000,43299.7733552344,8567324.93636804,0.33883534162473,0.356434754051396,0.35419263581939,0.321576066765876,0.310500888578665,0.435834597604742,0.458688584849905,0.460333510834647,0.409844908718383,0.395443044824086
"25",2001,49122.1856787213,9087235.23467646,0.348805412975856,0.358209049260603,0.354382270272852,0.321697993796395,0.310582582749288,0.450799914878642,0.46138939084157,0.460586980850581,0.410043795354664,0.395622308012129
"26",2002,41271.0207039764,9122519.78092667,0.337403760169516,0.354618104057047,0.348280051717081,0.319770460984269,0.310150927574364,0.433605496554008,0.456509074781622,0.451175045492653,0.407192098260783,0.394714693526152
"27",2003,36644.9165661945,10121844.6304444,0.341055382128588,0.363392090344441,0.352850540992302,0.321074825247864,0.310494575113939,0.439010997254815,0.469450964708975,0.458075058516003,0.409126595692525,0.395409338530532
"28",2004,33771.8906425169,9315103.00673669,0.340098463379202,0.364827782413863,0.351108699708396,0.320313831076902,0.310286016120602,0.437504632097335,0.471799276626738,0.455335269141537,0.407976578097111,0.394931987571432
"29",2005,37821.8028228957,9462889.71101887,0.344402218004177,0.372175637770368,0.356180741911405,0.321672636238411,0.310577766947521,0.443952926202382,0.482414225178896,0.46305115285315,0.410040278738859,0.395533736236563
"30",2006,40527.5326041921,10689667.9154863,0.345071186004168,0.373814497691418,0.359424021227184,0.322570409810958,0.310719643206555,0.444976887906709,0.484636090132427,0.468047981146979,0.411309120252308,0.395799114466473
"31",2007,38709.1305450862,9983436.59219231,0.343042430573062,0.370869725789866,0.361814839536813,0.323172666719218,0.310749467325876,0.44205486189697,0.479665504444591,0.471841987562016,0.412372981795049,0.395921990317414
"32",2008,35154.753199087,11162348.9727144,0.340141622318413,0.370710823831526,0.365218725045025,0.324391741505788,0.311026822232241,0.437740534634411,0.479201727387467,0.477137510038357,0.414090690364397,0.396493805466724
"33",2009,27958.1609054264,10969226.108006,0.336692297369167,0.365598535020136,0.362965361609125,0.323954143308646,0.310938584420997,0.432591543163765,0.471785537605482,0.473823472656802,0.413249642715408,0.39626197257714
"34",2010,27475.5647116497,9458068.15833156,0.339458273238954,0.374273978809518,0.368833529930349,0.325736554089607,0.311422406484433,0.436695542134317,0.484345514460704,0.482724441410904,0.416037157717871,0.397320504525918
"35",2011,21856.3731304475,10475918.2807638,0.335645794058087,0.366568653854531,0.361078510212004,0.3234592973019,0.310936494245562,0.430984395274956,0.473275344771483,0.470870029357915,0.412741703215964,0.396331570356771
"36",2012,21074.3555535773,10990100.2897545,0.334029011964188,0.360631329944034,0.356854522648331,0.322320874940502,0.310696710361549,0.428580284101093,0.464712393833362,0.464366035728143,0.41107587292669,0.395883411096775
"37",2013,22599.4776967274,10295054.6826514,0.333792964419723,0.35877800158606,0.357003616472287,0.322444626248861,0.310729325344398,0.428274450619189,0.46180397257101,0.464667491926312,0.41131193025139,0.395970379493037
"38",2014,23148.6989458057,10572814.2395647,0.333930801273923,0.357399536330744,0.358370412543394,0.323221568627733,0.310964671237801,0.428504034838964,0.45986296647274,0.466752553577284,0.412299969077928,0.396478962908579
"39",2015,22990.3698588277,9164701.70949539,0.334505503852765,0.359763064913086,0.360486602978488,0.323928034435564,0.311178816715429,0.429367891901166,0.463141382820105,0.470006862554124,0.413479350576274,0.396965726010441
"40",2016,19612.3663849007,9748646.38426331,0.332202962501492,0.355241373433628,0.354704446749283,0.322254522559432,0.310840746789858,0.425883673546129,0.456858353930716,0.461096649651043,0.411003863769265,0.396279757958737
"41",2017,17338.8462528857,10052508.983162,0.329900964501797,0.348480825107211,0.346088278168555,0.319532531415661,0.31020423318764,0.422400330298376,0.447354518368342,0.447871525511576,0.406978876814336,0.394936281680272
"42",2018,19106.661401807,9434011.00694817,0.331362361737924,0.348406819504356,0.344710293998883,0.319062328473112,0.310098598133938,0.424576089977192,0.447387836634038,0.445696495417397,0.406296998741617,0.394724546484467
"43",2019,21315.2047769184,9256682.37925938,0.334235633779718,0.351014451388025,0.346876805825251,0.319720052031505,0.310263189395385,0.428889698610163,0.451139201828948,0.448990568149505,0.407304341986511,0.395078406111891
"44",2020,16941.6113202348,8554521.63026948,0.327983581838963,0.34289282946885,0.339840165108499,0.31743872671631,0.309647503522423,0.419510207561986,0.439485613790728,0.438229517855773,0.40383323353414,0.39376090369985
"45",2021,16167.0146574282,8243939.38063317,0.32821108870489,0.342876481566872,0.339409535895015,0.317220290276609,0.309565920583817,0.419844286007912,0.43950544000336,0.437579813855092,0.403465266677087,0.393560720584661
"46",2022,18291.8769115184,9139395.50006514,0.330994289591616,0.347317237396882,0.342333129648923,0.318089487844576,0.309782384719476,0.423994161598074,0.446015239226932,0.44203424883645,0.404723468509263,0.39399177593708
"47",2023,17293.4103131083,9110239.39896352,0.329792733121455,0.345424046141363,0.339502788982168,0.317072139498461,0.309507555885957,0.422181008706176,0.443340524234962,0.437688603160182,0.40323276307443,0.393404557647109
